登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
105法登社000003,2,1,林蕙鴻,1160,1050121,1050201,1050201,25冊13頁,,,簡煒欽,社團法人桃園市大園區紫竹林觀音會,1050201,桃園市大園區菓林里35鄰拔子林58-1號,以宣揚佛法、靜化人心，倡導社會善良風俗為宗旨。,會費等,桃園市政府中華民國104年12月3日府社團字第1040311614號函,永久,0.00,1,1050201,1050428,1050222,,,1101221,,桃園市政府中華民國110年12月21日府社團字第11003301721號函,申請解散
105法登社000004,2,1,林蕙鴻,1187,1050125,1050607,1050607,25冊95頁,,,呂鴻富,社團法人桃園市德興宮土地公發展協會,1050607,桃園市龜山區中和南路217-2號,以服務社會為宗旨。,會費等,桃園市政府中華民國104年6月22日府社團字第1040159744號函,永久,0.00,1,1050607,,,,,,,,
105法登社000005,2,1,林蕙鴻,1165,1050128,1050315,1050315,25冊28頁,,,李麗珠,社團法人桃園市失能老人關懷協會,1050315,桃園市八德區樹仁三街601號,以關懷失智失能老人，增進其家庭及社會支持，減輕家庭負擔，提升失智失能老人生活品質為宗旨。,會費等,桃園市政府中華民國104年8月14日府社團字第1040203452號函,永久,8255.00,1,1050315,,,,,,,,
105法登社000006,2,1,林蕙鴻,1166,1050205,1050316,1050316,25冊31頁,,,黃春松,社團法人桃園市客家禮儀文化協會,1050316,桃園市中壢區環中東路二段312巷1號5樓之1,以振興「本土客家文化」，發揚固有傳統文學，端正社會風氣，並宣揚政令為宗旨。,會費等,桃園市政府中華民國104年10月28日府社團字第1040276428號函,永久,750995.00,1,1050316,,,,,,,,
105法登社000007,2,1,林蕙鴻,1162,1050205,1050227,1050227,25冊19頁,,,李健和,社團法人中華易經管理發展協會,1050227,桃園市桃園區中正路498號5樓,以促進中華易經生活管理為本源，推廣書寫文化的藝術，進而端正社會風氣及提升身心靈層次為宗旨。,會費等,內政部中華民國103年7月16日台內團字第1030202509號函,永久,0.00,1,1050227,,,,,,,,
105法登社000008,2,1,林蕙鴻,1161,1050215,1050222,1050222,25冊16頁,,,吳志揚,社團法人台灣優靈客協會,1050222,桃園市中壢區中正路131號,以連結國內外青年，推展文化藝術、全民體育、觀光旅遊、創新創業、健康促進等活動，建立正向的人生觀與價值觀為成立宗旨。,會費等,內政部中華民國105年1月13日台內團字第1040087785號函,永久,134120.00,1,1050222,,,,,,,,
105法登社000009,2,1,林蕙鴻,1167,1050304,1050330,1050330,25冊34頁,,,劉威德,社團法人桃園市犯罪被害人人權服務協會,1050330,桃園市中壢區環北路49號,維護被害人人權，提昇被害人法律權益。,會費等,桃園市政府中華民國104年12月28日府社團字第1040321627號函,永久,0.00,1,1050330,,,,,,,,
105法登社000010,2,1,林蕙鴻,1178,1050322,1050517,1050517,25冊67頁,,,袁詞水,社團法人桃園市袁姓裕登大尾公宗親會,1050517,桃園市中壢區福田路152號,以闡揚祖德、敦睦族親、源遠流長、增進族親福利、樹立團結互助精神為宗旨。,會費等,桃園縣政府中華民國101年10月3日府社發字第1010242938號函,永久,0.00,1,1050517,,,,,,,,
105法登社000011,2,1,林蕙鴻,1170,1050325,1050407,1050407,25冊43頁,,,張桂香,社團法人桃園市關懷訓練發展協會,1050407,桃園市中壢區中央西路二段206巷14號,以教育訓練協助會員增強技能，落實終生學習的精神，推廣愛人愛己、救人救己、互相幫助的精神，並能有效的組織志工隊，培養關心社會和發揮互助精神，推廣優質教育訓練發展環境，落實關懷全民學習成長為宗旨。,會費,桃園縣政府中華民國103年8月11日府社發字第1030178730號函,永久,0.00,1,1050407,,,,,,,,
105法登社000012,2,1,林蕙鴻,1171,1050329,1050412,1050412,25冊46頁,,,陳江順,社團法人桃園市陳文標公宗族協進會,1050412,桃園市新屋區中山西路三段92號,敦睦宗誼，弘揚祖德及有利宗族互惠互助，團結發展之事務為宗旨。,會費等,桃園市政府中華民國104年10月23日府社團字第1040270675號函,永久,0.00,1,1050412,,,,,,,,
105法登社000013,2,1,林蕙鴻,1172,1050329,1050413,1050413,25冊49頁,,,張鐵本,社團法人桃園市張氏錦開公派下宗親會,1050413,桃園市楊梅區中山南路768號,以遵照先祖良好吉言家訓，促進敦親睦族，慎終追遠，發揚倫理道德，加強宗親團結合作，共謀共策，發揚族光為宗旨。,會費等,桃園市政府中華民國105年1月22日府社團字第1050009226號函,永久,0.00,1,1050413,,1050421,,,,,,
105法登社000014,2,1,林蕙鴻,1169,1050329,1050407,1050407,25冊40頁,,,廖少宏,社團法人桃園市八德慈雲慈善功德會,1050407,桃園市八德區大忠街106號,以導正人心，勉人向善，祈求國泰民安，維護傳統文化，增進社會福利，弘揚教義，易俗救世，並配合政府政策，闡揚善良風氣，端正禮俗為宗旨暨管理維護本會所有財產法物為職責。,會費等,桃園市政府中華民國104年10月30日府社團字第1040274503號函,永久,0.00,1,1050407,,,,,,,,
105法登社000015,2,1,林蕙鴻,1173,1050407,1050421,1050421,25冊52頁,,,潘正信,社團法人法萊專業婚禮統籌創意協會,1050421,桃園市大溪區大鶯路60巷196號5樓,以專業婚禮統籌創意為宗旨，並且不得違反法令、公共利益、社會秩序與善良風俗，藉由協會準備課程，邀請相關產業老師培訓會員，學習婚慶產業的技術、婚禮統籌、花藝製作、場地布置、髮型和美體美容設計以及原住民部落婚慶傳統的禮俗包含藝術、文化、語言...等職業導向活動及原住民藝術婚慶禮俗學習和參訪來瞭解婚慶產業。,會費等,桃園市政府中華民國105年3月25日府社團字第1050064697號函,永久,0.00,1,1050421,,,,,,,,
105法登社000016,2,1,林蕙鴻,1174,1050414,1050421,1050421,25冊55頁,,,李芊慧,社團法人中華技能職訓發展研究協會,1050421,桃園市中壢區中明路139號3樓,以培訓及提昇技能專業人才並推展各項技藝，積極培育具有終生學習意識的專業人士，提昇整體就業轉職機會。,會費等,內政部中華民國105年3月17日台內團字第1050004537號函,永久,0.00,1,1050421,,,,,,,,
105法登社000017,2,1,林蕙鴻,1176,1050419,1050506,1050506,25冊61頁,,,廖美玲,社團法人桃園市營養師公會,1050506,桃園市平鎮區廣泰路77號醫療大樓5樓(壢新醫院營養科),以研討營養專業學術，宣導營養教育，提升營養服務品質，藉以促進國民健康，維護營養師權益，並謀營養事業之發展為宗旨。,會費等,桃園縣政府中華民國85年1月23日府社政字第002278號函,永久,0.00,1,1050506,,,,,,,,
105法登社000018,2,1,林蕙鴻,1175,1050426,1050504,1050504,25冊58頁,,,謝湘喬,社團法人桃園市愛加倍幸福家庭權益促進會,1050504,桃園市大溪區文化路123-3號,以基督教教義為基礎，輔導行為偏差之青少年及婚前輔導、家庭婚姻諮商、啟迪人心、辦理社會公益等。,會費等,桃園市政府中華民國104年12月7日府社團字第1040311286號函,永久,0.00,1,1050504,,,,,,,,
105法登社000019,2,1,林蕙鴻,1177,1050502,1050516,1050516,25冊64頁,,,廖康喬,社團法人台灣財神愛心關懷協會,1050516,桃園市桃園區南華街93巷3號4樓,以推動關懷弱勢族群，輔導危機家庭及問題青少年，發揚博愛互助精神，促進社會和諧為宗旨。,會費等,內政部中華民國105年4月6日台內團字第1050012953號函,永久,0.00,1,1050516,,1050530,,,,,,
105法登社000020,2,1,林蕙鴻,1208,1050502,1050830,1050830,26冊37頁,,,李岳達,社團法人中華關聖帝君文化交流協會,1050830,桃園市龜山區大坑路三段150巷6弄1號,以關帝聖君忠義精神為出發點，進而推動人文關懷改善社會風氣，提供人道救助與志工服務，參與國際人文關懷組織，發揚中華文化忠孝節義與博愛精神為宗旨。,會費等,內政部中華民國103年10月17日台內團字第1030310660號函,永久,0.00,1,1050830,,,,,,,,
105法登社000021,2,1,林蕙鴻,1180,1050509,1050520,1050520,25冊74頁,,,郭傳成,社團法人桃園市社會行為研究社,1050520,桃園市大園區菓林里拔子林32鄰26之85號,以達成社會心理之健全，進而影響社會行為，敦品勵行，培養個人崇高人格，以轉移社會不良風氣，恢復固有道德，發揚民族文化為宗旨。,會費等,桃園縣政府中華民國93年9月23日府社行字第0930242726號函,永久,0.00,1,1050520,,,,,,,,
105法登社000022,2,1,林蕙鴻,1179,1050511,1050519,1050519,25冊70頁,,,王儷芙,社團法人桃園市向日葵教育文化協會,1050519,桃園市桃園區中華路111號10樓之3,"（一）因應現階段教育文化發展趨勢，結合各界推動教育文化工作。
（二）協助各級政府學校共同推動辦理教育文化工作及活動。
（三）以促進教育、文化、藝術活動、增進學術研究及協助培育人才為主要功能。
（四）推展海內外各項教育文化工作及活動。",會費等。,桃園市政府中華民國105年4月18日府社團字第1050079529號函,永久,0.00,1,1050519,,,,,,,,
105法登社000023,2,1,林蕙鴻,1181,1050523,1050531,1050531,25冊77頁,,,鮑靖泰,社團法人台灣華誼婚姻媒合協會,1050531,桃園市中壢區中福路475巷42號,以促進美滿婚姻之服務、辦理跨國境婚姻媒合服務、提升婚姻媒合之服務品質、建立與各主管機關、相關團體之溝通與合作、協調會員關係、增進會員及社會利益為宗旨。,會費等,內政部中華民國105年2月23日台內團字第1050010152號函,永久,0.00,1,1050531,,,,,,,,
105法登社000024,2,1,林蕙鴻,1184,1050523,1050531,1050531,25冊86頁,,,彭明之,社團法人桃園市安平鎮庄文化協會,1050531,桃園市平鎮區陸橋南路159巷219弄12號,以辦理安平鎮庄後續社會企業的永續經營，人員培訓課程規劃及推動，大地農場及大地廚房之經營，社區產創產品研發、推展，農村再生，生活空間環境營造，多元文化推展，弱勢團體照顧等為宗旨。,會費等,桃園市政府中華民國105年5月16日府社團字第1050104718號函,永久,0.00,1,1050531,,,,,,,,
105法登社000025,2,1,林蕙鴻,1182,1050524,1050531,1050531,25冊80頁,,,黃典本,社團法人臺灣新住民文化發展協會,1050531,桃園市楊梅區自強街2號7樓,我們不分國籍，在公平、公正、公開的基礎上，集結各界的力量幫助提升會員素質與能力，關懷會員使得其家庭幸福。,會費等。,內政部中華民國105年5月10日台內團字第1050019489號函,永久,0.00,1,1050531,,,,,,,,
105法登社000026,2,1,林蕙鴻,1188,1050531,1050608,1050608,25冊98頁,,,廖永康,社團法人中華崇明關懷協會,1050608,桃園市中壢區永清街一段33號,以發揚中華傳統文化，推動敦品崇禮和諧社會，啟發良知良能光明本性為宗旨。,會費等,內政部中華民國105年5月12日台內團字第1050031074號函,永久,0.00,1,1050608,,,,,,,,
105法登社000027,2,1,林蕙鴻,1196,1050531,1050712,1050712,26冊1頁,,,劉興壹,社團法人桃園市八德區福德慈善功德會,1050712,桃園市八德區大福街130之1號,以弘揚四維八德之倫理精神教育；實際關懷弱勢家庭與貧困獨居老人；辦理社會福利事項及市政宣導服務活動；辦理社區各項藝文休閒公益活動，促進社區生活活絡為宗旨。,會費等,桃園市政府中華民國105年5月10日府社團字第1050100875號函,永久,0.00,1,1050712,,,,,,,,
105法登社000028,2,1,林蕙鴻,1189,1050614,1050615,1050615,25冊101頁,,,梁錦旺,社團法人桃園市楊梅益光宗族促進會,1050615,桃園市楊梅區新農街379巷15號,以促進本市宗族團結、敦親睦鄰之傳統美德，傳承益光公開荒拓地之精神。期以加強宗族之間互助合作，維繫會員之間的情感交流，為增進社會之安定貢獻力量，並發揚飲水思源、慎終追遠之固有文化。,會費等,桃園市政府中華民國105年2月23日府社團字第1050028490號函,永久,0.00,1,1050615,,,,,,,,
105法登社000029,2,1,林蕙鴻,1195,1050615,1050707,1050707,25冊119頁,,,葉千華,社團法人中華國際美髮美容美甲美睫造型職能學術技術協會,1050707,桃園市八德區介壽路二段410號,以增進會員職能技術，增加會員進修管道，並以推廣落實國家證照制度為宗旨。,會費等,內政部中華民國105年5月11日台內團字第1050028618號函,永久,30000.00,1,1050707,,,,,,,,
105法登社000030,2,1,林蕙鴻,1201,1050624,1050803,1050803,26冊16頁,,,卓顯榮,社團法人桃園市平安七月關懷協會,1050803,桃園市桃園區保羅街68巷8號1樓,以推動文藝活動及社會服務關懷弱勢為宗旨,會費等,桃園市政府中華民國105年5月10日府社團字第1050104474號函,永久,0.00,1,1050803,,,,,,,,
105法登社000031,2,1,林蕙鴻,1198,1050624,1050721,1050721,26冊7頁,,,陳文祥,社團法人桃園市圓如林佛學會,1050721,桃園市桃園區信光路50號13樓,本會致力於佛教之研究、弘揚、傳播與實踐。並推展興辦佛教之教育、文化、公益事業，導正人心，淨化社會，增進社會福利為宗旨。,會費等,桃園縣政府中華民國90年12月25日九十府社行字第256103號函,永久,0.00,1,1050721,,1050801,,,,,,
105法登社000032,2,1,林蕙鴻,1225,1050628,1051102,1051102,26冊88頁,,,邱琪媛,社團法人中華民國舞蹈職業訓練協會,1051102,桃園市桃園區正康三街124號,以提昇國內舞蹈專業素質、提昇我國舞蹈運動人才之水準為宗旨。,會費等,內政部中華民國101年7月4日台內社字第1010223819號函,永久,0.00,1,1051102,,,,,,,,
105法登社000033,2,1,林蕙鴻,1193,1050628,1050630,1050630,25冊113頁,,,楊肇慶,社團法人臺灣桃竹苗都市更新學會,1050630,桃園市中壢區福壽一街67號,以都市更新及其相關都市計畫與建築規劃設計等之學術研究、法令探討研究為宗旨。,會費等,內政部中華民國105年4月13日台內團字第1050018955號函,永久,0.00,1,1050630,,,,,,,,
105法登社000034,2,1,林蕙鴻,1194,1050701,1050707,1050707,25冊116頁,,,吳燦坤,社團法人桃園市觀音區北頭仔福德會,1050707,桃園市觀音區草新里草漯189號,以福德正神精神，守護鄰里、照顧鄉里、服務人群、照顧弱勢，以促進社會祥和與進步發展為宗旨。,會費等,桃園市政府中華民國105年3月2日府社團字第1050040836號函,永久,0.00,1,1050707,,,,,,,,
105法登社000035,2,1,林蕙鴻,1207,1050704,1050824,1050824,26冊34頁,,,張貴木,社團法人桃園市大陸渡台八世祖朝讚張公派下宗族會,1050824,桃園市龍潭區華南路一段91巷24號,結合八世祖朝讚張公派下裔孫、孝敬祖先、宏揚祖德、增進守望相助為宗旨。,會費等,桃園市政府中華民國105年4月27日府社團字第1050098487號函,永久,170000.00,1,1050824,,,,,,,,
105法登社000036,2,1,林蕙鴻,1197,1050707,1050712,1050712,26冊4頁,,,范沛涵,社團法人臺灣玉皇山觀音慈濟會,1050712,桃園市復興區澤仁里16鄰詩朗18-3號,以觀世音菩薩慈德、平常之心，心存善念，一步一腳印弘揚道教教義、宣揚樹立民間正信；革除不良習俗，激發人心向善、促進社會和諧、復興民族文化、保存民族精神，興辦公益慈善及文化教育建設為宗旨。,會費等,內政部中華民國105年6月20日台內團字第1050037402號函,永久,0.00,1,1050712,,,,,,,,
105法登社000037,2,1,林蕙鴻,1200,1050714,1050722,1050722,26冊13頁,,,游景運,社團法人桃園市山德里福德祠慈善愛心協會,1050722,桃園市龜山區山德里信義街80巷5號,以導正善良民俗、增進社會和諧、關懷弱勢家庭為宗旨。,會費等,桃園市政府中華民國104年9月7日府社團字第1040227801號函,永久,0.00,1,1050722,,1050729,,,,,,
105法登社000038,2,1,林蕙鴻,1199,1050721,1050721,1050721,26冊10頁,,,張陸雄,社團法人桃園市張氏宗親總會,1050721,桃園市桃園區縣府路110號4樓之1,以敦親睦族、慎終追遠、發揚中華固有倫理道德，加強宗族間之互助合作，實現文明生活、增進宗親會員福利，並推及辦理社會公益、慈善、教育、文化、國際交流等工作為宗旨。,會費等,桃園市政府中華民國105年2月3日府社團字第1050025539號函,永久,0.00,1,1050721,,1050803,,,,,,
105法登社000039,2,1,林蕙鴻,1202,1050801,1050811,1050811,26冊19頁,,,李鈺璽,社團法人中華雲鵬展弘協會,1050811,桃園市楊梅區中山北路一段319號,為減輕家庭居家照顧之負擔與加強長期照顧之專業度，發起照顧服務體系，結合熱心公益之人士與社會資源，共同推動居家照護與照護服務之相關議題，並以各項社會福利服務為目的，弘揚孝道、協助弱勢、關懷老人、兒童、婦女，藉以促進社會祥和發展為首要任務。,會費等,內政部中華民國105年6月30日台內團字第1050042875號函,永久,0.00,1,1050811,,1050824,,,,,,
105法登社000040,2,1,林蕙鴻,1222,1050801,1051025,1051025,26冊79頁,,,劉雪筠,社團法人海峽兩岸慧行賞石文化協會,1051025,桃園市中壢區志廣路87號1樓,以發揚賞石文化及拓展國家藝術資源，倡導社會正當育樂風氣，促進海峽兩岸賞石文化交流、提昇海峽兩岸賞石文化水平、發揚優良中華傳統文化、促進人民身心健康和諧、增進世界和平為宗旨。,會費等,內政部中華民國105年5月31日台內團字第1050024965號函,永久,109642.00,1,1051025,,,,,,,,
105法登社000042,2,1,林蕙鴻,1203,1050804,1050815,1050815,26冊22頁,,,黃金來,社團法人臺灣穆斯林輔導協會,1050815,桃園市大園區自立一街8之2號,以宣揚伊斯蘭道德，敦睦並樹立互助精神，促進教育及改善生活為宗旨。,會費等,內政部中華民國105年6月6日台內團字第1050035315號函,永久,18700.00,1,1050815,,,,,,,,
105法登社000043,2,1,林蕙鴻,1206,1050805,1050823,1050823,26冊31頁,,,蔡騰龍,社團法人中華民國中原大學化學系友協會,1050823,桃園市中壢區中北路200號中原大學化學系理學215室,以提升系友之社會地位，聯絡系友情誼、切磋工作經驗，交換學術心得，扶植社會人才，協助中原大學化學系、所發展，進而促進國家建設為宗旨。,會費等,內政部中華民國105年1月5日台內團字第1040093511號函,永久,166710.00,1,1050823,,1050906,,,,,,
105法登社000044,2,1,林蕙鴻,1204,1050808,1050816,1050816,26冊25頁,,,王馨彤,社團法人杏園教育文化協會,1050816,桃園市桃園區中華路111號10樓之3,"一、因應現階段教育文化發展趨勢，結合各界推動教育文化工作。
二、協助各級政府學校共同推動辦理教育文化工作及活動。
三、以促進教育、文化、藝術活動、增進學術研究及協助培育人才為主要功能。
四、推展海內外各項教育文化工作及活動。",會費等,內政部中華民國105年7月18日台內團字第1050044755號函,永久,0.00,1,1050816,,,,,,,,
105法登社000045,2,1,林蕙鴻,1205,1050809,1050817,1050817,26冊28頁,,,邱美惠,社團法人桃園市伊莎美甲美容時尚創意協會,1050817,桃園市中壢區忠孝路44號4樓,以增進創作藝術及服務社會大眾為宗旨，且本會扶助弱勢、幫助失業者、訓練社會人士，培訓人才為重要目標，美化生活、促進社會祥和為目的。,會費等,桃園市政府中華民國104年4月8日府社團字第1040076946號函,永久,0.00,1,1050817,,,,,,,,
105法登社000046,2,1,林蕙鴻,1211,1050811,1050906,1050906,26冊46頁,,,官正平,社團法人桃園市捷豹足球協會,1050906,桃園市桃園區同安街412號,本會依法設立、非以營利為目的之社會團體，以結合地方人士資源、教育、文化與人道價值，以達發展全民運動健康風氣，增進建立起互助合作之精神為宗旨。,會費等,桃園市政府中華民國105年8月1日府社團字第1050183187號函,永久,0.00,1,1050906,,,,,,,,
105法登社000048,2,1,林蕙鴻,1212,1050830,1050909,1050909,26冊49頁,,,徐癸榮,社團法人桃園市專業技能職訓協會,1050909,桃園市平鎮區文化街23巷6號,培訓專業人才技能之相關教育訓練及職業訓練，提倡終身學習以提昇職業技能發展與產業競爭力。擔任與產業間之橋樑，使其能獲得實務上的協助，進而邁向專業技能之領域，以提高人才素質，創造就業服務機會，推廣國內外職業技能交流活動並協助政府推行政令、照顧弱勢團體、會員互相扶持為宗旨。,會費等,桃園市政府中華民國105年8月23日府社團字第1050206424號函,永久,30000.00,1,1050909,,,,,,,,
105法登社000049,2,1,林蕙鴻,1210,1050906,1050906,1050906,26冊43頁,,,吳紘宇,社團法人中華青山社區弱勢關懷協會,1050906,桃園市楊梅區青山五街22號,以透過社區居民協力，關懷並協助弱勢族群，創立、整合各項資源，期以推動社區居民敦親睦鄰、守望相助之力量，透過協助、關懷、照顧、服務及輔導，協助弱勢族群及大眾，以共同營造出美好人生為宗旨。,會費等,內政部中華民國105年8月3日台內團字第1050042521號函,永久,8000.00,1,1050906,,1051003,,,,,,
105法登社000051,2,1,林蕙鴻,1213,1050921,1050921,1050921,26冊52頁,,,黃昌耀,社團法人桃園市關皇文化聖令會,1050921,桃園市八德區榮興南路1-15號,以弘揚『關聖帝君』法旨，推崇四維八德（禮義廉恥忠孝仁愛信義和平）之精神，以載道淨化社會世人心靈為宗旨。,會費等,桃園市政府中華民國105年8月29日府社團字第1050206805號函,永久,0.00,1,1050922,,,,,,,,
105法登社000052,2,1,林蕙鴻,1214,1050926,1051004,1051004,26冊55頁,,,楊振凰,社團法人桃園市歡喜學堂推廣協會,1051004,桃園市蘆竹區南祥路360號1樓,以增進年長國民之身心健康與福祉為宗旨。,會費等,桃園市政府中華民國105年9月6日府社團字第1050217242號函,永久,0.00,1,1051004,,,,,,,,
105法登社000053,2,1,林蕙鴻,1218,1051007,1051014,1051014,26冊67頁,,,彭碧鑾,社團法人桃園市地球村代間藝術教育促進會,1051014,桃園市平鎮區正義路70號,使人們在有目的性且互惠的代間藝術教育活動團結在一起。讓活動在各世代之間更加了解尊重對方，且有助於建立更有凝聚力的代間藝術教育空間，創價各年齡層生活價值之活動進而促進代間藝術拓展，創造全新健康的人民福祉為宗旨。,會費等,桃園市政府中華民國105年9月19日府社團字第1050224287號函,永久,0.00,1,1051014,,,,,,,,
105法登社000054,2,1,林蕙鴻,1219,1051007,1051017,1051017,26冊70頁,,,李義三,社團法人台灣基督教新浪潮華人宣教協會,1051017,桃園市平鎮區洪圳路132巷1弄40號,以宣揚基督教關懷世人的博愛精神為宗旨。,會費等,內政部中華民國105年9月23日台內團字第1050057068號函,永久,0.00,1,1051017,,,,,,,,
105法登社000055,2,1,林蕙鴻,1217,1051012,1051013,1051013,26冊64頁,,,馬莉菁,社團法人桃園市愛筵社會服務協會,1051013,桃園市大溪區文化路103巷9號5樓,提昇原住民技能及發展產業，增加就業機會；促進原住民重視其文化價值及發展共同理念，進而達到互助之功效；促進原住民覺察自我能力以養成創意培力或第二專長，及推展其他公益事項、社會福利工作。,會費等,桃園市政府中華民國105年9月20日府社團字第1050229515號函,永久,0.00,1,1051013,,,,,,,,
105法登社000056,2,1,林蕙鴻,1223,1051019,1051031,1051031,26冊82頁,,,胡福邦,社團法人中華泰佛交流發展協會,1051031,桃園市中壢區明德路47號,以為弘揚泰國南傳佛教佛法為依歸，以四梵行就是慈、悲、喜、捨的理念教化世人，淨化社會、導正風氣、匡正人心，並藉以團結南傳佛教徒、宣揚教義、護持三寶，興辦公益慈善文化及教育事業，福祉社會進而促進社會的進步與和諧為宗旨。,會費等,內政部中華民國105年8月30日台內團字第1050055737號函,永久,0.00,1,1051031,,,,,,,,
105法登社000057,2,1,林蕙鴻,1220,1051020,1051020,1051020,26冊73頁,,,張華威,社團法人拿撒勒人關懷協會,1051020,桃園市楊梅區校前路32巷25之1號,以傳揚耶穌基督之福音，關懷社會弱勢者需要，盡力提供協助為宗旨。,會費等,內政部中華民國105年2月25日台內團字第1050000528號函,永久,0.00,1,1051020,,,,,,,,
105法登社000058,2,1,林蕙鴻,1227,1051101,1051110,1051110,26冊94頁,,,陳若暉,社團法人全球群眾募資與金融科技服務協會,1051110,桃園市中壢區龍岡路三段115巷65弄65號9樓,主要以推動全球群眾募資與金融科技服務之研究、應用與整合，提升企業競爭力與資金融通力，協助推動產業結構優化及開創新局為宗旨。,會費等,內政部中華民國105年8月11日台內團字第1050052279號函,永久,249359.00,1,1051110,,,,,,,,
105法登社000060,2,1,林蕙鴻,1228,1051121,1051121,1051121,26冊97頁,,,周香萍,社團法人亞太流行時尚產業發展協會,1051121,桃園市平鎮區貿東路42號,以新型態創造流行時尚產業教育資源與人才技術交流平台，積極培養優秀人才及強化就業職能，並研究設計流行時尚產業之商品，進而推動健康時尚、愛、美麗生活型態為宗旨。,會費等,內政部中華民國105年10月27日台內團字第1050074256號函,永久,0.00,1,1051121,,,,,,,,
105法登社000061,2,1,林蕙鴻,1230,1051121,1051130,1051130,26冊103頁,,,郭家偉,社團法人桃園市中壢群英扶輪社,1051130,桃園市中壢區高鐵南路一段376號,以服務社會及聯繫各行各業為宗旨。,會費等,桃園市政府中華民國105年9月12日府社團字第1050223291號函,永久,639136.00,1,1051130,,,,,,,,
105法登社000062,2,1,林蕙鴻,1234,1051124,1051215,1051215,26冊115頁,,,高子羚,社團法人台灣一起愛關懷社會協會,1051215,桃園市中壢區興安一街16號4樓之5,以同志團體成員為主，以扶助弱勢老幼及身心障礙團體為宗旨。,會費等,內政部中華民國105年10月6日台內團字第1050051476號函,永久,0.00,1,1051215,,,,,,,,
105法登社000063,2,1,林蕙鴻,1236,1051125,1060116,1060116,27冊1頁,,,吳雪崙,社團法人中華國際佛教賢首學會,1060116,桃園市龍潭區中興路336巷172號,以「宏宗演教、安僧辦道」為宗旨。,會費等,內政部中華民國105年10月28日台內團字第1050063691號函,永久,0.00,1,1060116,,,,,,,,
105法登社000064,2,1,林蕙鴻,1233,1051128,1051206,1051206,26冊112頁,,,邱帝皓,社團法人中華美容美髮技能協會,1051206,桃園市桃園區大有路796之1號六樓,"為提昇美容美髮產業的職業技能，並配合國家""人力加值培訓產業發展方案""，結合美容美髮產業與學術之專業人員，共同推廣與辦理技職能力訓練。",會費等,內政部中華民國105年5月26日台內團字第1050033858號函,永久,0.00,1,1051206,,,,,,,,
105法登社000065,2,1,林蕙鴻,1242,1051208,1060308,1060308,27冊19頁,,,傅燈從,社團法人桃園市高山頂傅氏宗族會,1060308,桃園市楊梅區青年路二段329巷16號,以敦睦宗誼，追思祖德，發揚民族固有倫理道德，加強市內宗親間之團結與其他地區宗親之聯繫為宗旨。,會費等,桃園縣政府中華民國101年2月20日府社發字第1010040606號函,永久,623200.00,1,1060308,,,,,,,,
105法登社000066,2,1,林蕙鴻,1238,1051215,1060123,1060123,27冊7頁,,,曾見麟,社團法人桃園市新屋曾俊發公宗親會,1060123,桃園市新屋區中山西路三段221巷86-1號,以團結曾俊發公傳下子孫為宗旨。,會費等,桃園市政府中華民國105年12月1日府社團字第1050296117號函,永久,39129.00,1,1060123,,,,,,,,
105法登財000001,1,1,林蕙鴻,1158,1050107,1050123,1050123,25冊7頁,,,葉阿真,財團法人桃園市葉仁奏公慈善基金會,1050123,桃園市平鎮區光復路46號,舉辦社會福利慈善事業。,捐助等。,桃園市政府社會局中華民國105年01月05日府社團字第1040330557號函,永久,5048043.00,1,1050123,,,,,,,,
105法登財000002,1,1,林蕙鴻,1163,1050205,1050308,1050308,25冊22頁,,,蘇信行,財團法人基督教國度領袖聖教會,1050308,桃園市中壢區中央西路二段61號,係以傳揚耶穌基督博愛精神及基督教教義，興旺教會、幫助教會會友對基督教之信仰為主，另發展及盡力辦理社會福利、公益慈善、教育文化、社區事工、全民關顧及育英事業等相關事工為傳揚耶穌基督福音之輔助。,由財團法人臺灣聖教會捐助,桃園市政府中華民國105年1月18日府民宗字第1040327808號函,永久,86138840.00,1,1050308,,,,,,,,
105法登財000003,1,1,林蕙鴻,1168,1050330,1050331,1050331,25冊37頁,,,吳清彥,財團法人吳許原住民衛福基金會,1050331,桃園市中壢區志廣路119號,秉持城鄉均衡發展、扶持弱勢、照顧失能者暨回饋社會之理念與精神，並發展原鄉及偏鄉地區之衛生文教、生技、養生等宣導及推廣長期照護等相關社會福利慈善事業為目的。,捐助,桃園市政府中華民國105年3月18日府社團字第1050046987號函,永久,5000000.00,1,1050331,,,,,,,,
105法登財000005,1,1,林蕙鴻,1183,1050516,1050531,1050531,25冊83頁,,,謝登旺,財團法人桃園市土地公文化教育基金會,1050531,桃園市桃園區民生路349號7樓,以發揚土地公文化之「尊敬土地，關懷民眾」精神為宗旨。,捐助,桃園市政府文化局中華民國105年5月4日桃市文秘字第1050006772號函,永久,5000000.00,1,1050531,,,,,,,,
