登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
096法登社000045,2,1,林光輝,632,0961130,0970221,0970221,14冊15頁,,,蔡佩真,社團法人桃園縣公共利益圖騰音樂協進會,0970221,桃園縣大溪鎮儲蓄新村22巷4號,非以營利為目的，以推廣傳承本國傳統各項優質感性之音樂創作，結合歐、美及世界各國精緻優美音樂創作，提升傳統音樂創作素質，力求創新，讓國內的音樂創作走向國際舞台，優質音樂能靜化人心素養、心靈改造、心靈昇華，讓家庭、社會、國家更加祥和，更加安樂為宗旨。,會費等,桃園縣政府中華民國96年8月6日府社行字第0960257809號函,永久,0.00,1,0970221,0970502,0961212,,,,,,
096法登社000047,2,1,林光輝,645,0961207,0970305,0970305,14冊41頁,,,張金山,社團法人中華民國友誼之手圓夢協會,0970305,桃園縣龜山鄉文德二路25號1樓,本會為依法設立、非以營利為目的之社會團體，結合社會各界之力量，協助肢障者、弱勢族群與脊髓損傷者自力、自強並學有一技之長，進而回饋社會。,會費,內政部中華民國96年7月25日台內社字第0960115798號函,永久,500000.00,1,0970305,0970502,0970401,,,,,,
096法登社000048,2,1,林光輝,634,0961224,0961224,0961224,14冊19頁,,,廖經豐,社團法人桃園縣公共利益創業育成協進會,0961224,桃園縣中壢市民族路310巷12號,非以營利為目的，有鑑於時代變遷貧富差距加大，失業人口逐漸增加，如此將為社會、國家安全帶來不安定的隱憂，所以弱勢族群(如失業者、單親家庭、婦女、外籍新娘、街友、更生青年等)皆為首先需關懷輔導的對象，所以成立本會之目的無非是要協助弱勢者建立新人生、新生命、重獲尊嚴重建新家園。,會費等,桃園縣政府中華民國96年5月25日府社行字第0960166739號函,永久,0.00,1,0961224,0970205,0970102,,,,,,
096法登社000049,2,1,林光輝,638,0961225,0970110,0970110,14冊27頁,,,夏大為,社團法人中華民國養身氣功推廣協會,0970110,桃園縣八德市大義街113巷39號,本會以推廣鴻運養身功法為軸心，進而倡導全民簡易及正確的氣功養身研習觀念，注重身心平衡健康法則，並積極參與社會公益活動。,會費等,內政部中華民國96年11月1日台內社字第0960169416號函,永久,45980.00,1,0970110,0970319,0970131,,,,,,
096法登社000050,2,1,林光輝,641,0961227,0970122,0970122,14冊33頁,,,林意春,社團法人桃園縣楊梅鎮老人會,0970122,桃園縣楊梅鎮梅新里貴山街1號,本會以從事老人問題之理論研究，增進老人身心健康，策劃老人福利服務，改善老人生活環境為宗旨。,會費等,桃園縣政府中華民國70年12月23日七十府社政字第156930號函。,永久,0.00,1,0970122,0970205,0970131,,,,,,
096法登社000051,2,1,林光輝,635,0961227,0961227,0961227,14冊21頁,,,呂政霖,社團法人桃園縣公共利益弱族產業協進會,0961227,桃園縣復興鄉益盛村1鄰下宇內14號1樓,非營利為目的之社會團體，以振興產業，照顧弱勢族群生活及提供福利服務為目的。,會費等,桃園縣政府中華民國96年12月10日府社行字第0960408346號函,永久,0.00,1,0961227,0970205,0970115,,,,,,
096法登財000001,1,1,林光輝,592,0960122,0960402,0960402,13冊35頁,,,黃勝雄,財團法人台灣原民文化志業基金會,0960402,桃園縣中壢市中山東路1段276巷55號,以促進台灣原住民族之文化藝術發展為宗旨。,捐助。,中華民國95年12月29日桃縣文行字第0951006964號,永久,2000000.00,1,0960402,0960912,0960524,,,,,,
096法登財000002,1,1,林光輝,585,0960201,0960201,0960201,13冊21頁,,,徐素娥,財團法人桃園縣桃園市慈文國民小學教育事務基金會,0960201,桃園縣桃園市新埔六街2號,以公益性教育事務為宗旨。,桃園縣政府補助50萬元，慈文國民小學家長會捐贈150萬。,桃園縣政府96年1月5日府教社字第0960006949號,永久,2000000.00,1,0960201,0960912,0960213,,,,,,
096法登財000003,1,1,林光輝,595,0960501,0960501,0960501,13冊41頁,,,徐業鴻,財團法人桃園縣至善教育事務基金會,0960501,桃園縣中壢市過嶺里16之38號,以弘揚社會倫理道德，導正社會人心，獎助教育團體及舉辦教育性活動為宗旨。,捐助,桃園縣政府中華民國96年4月20日府教社字第0960128215號,永久,10000000.00,1,0960501,0960912,0960515,,,,,,
096法登財000004,1,1,林光輝,605,0960706,0960723,0960723,13冊61頁,,,陳俊宏,財團法人合晶科技股份有限公司職工福利委員會,0960723,桃園縣楊梅鎮梅獅路2段445巷1號,"本會以職工福利為宗旨,為保障勞工權益及增進勞工福祉,依有關法令規定辦理下列業務:一.職工福利事業之審議推進及督導事項。二.職工福利之籌劃、保管及動用事項。三.職工福利活動之經費分配、稽核及收支報告事項。四.其他有關職工福利之事項。",捐助,桃園縣政府中華民國95年6月1日府勞源字第0950193394號,永久,3000000.00,1,0960722,0960912,0960730,,,,,,
096法登財000005,1,1,林光輝,608,0960730,0960730,0960730,13冊67頁,,,陳益崑,財團法人極光文化藝術基金會,0960730,桃園市中埔二街87號3樓,提高國人文化藝術內涵、淨化社會人心、提倡倫理道德、提昇生活品質與人文素養，啟迪心靈智慧，激發慈悲精神，協助推廣心靈成長、生命內涵、文化藝術及終身學習教育等公益活動為宗旨。,捐贈,桃園縣政府中華民國96年7月17日府文行字第0961004151號函,永久,2000000.00,1,0960730,0961106,0961029,,,,,,
096法登財000006,1,1,林光輝,622,0961018,0961018,0961018,13冊95頁,,,謝銀黨,財團法人李昌鈺博士物證科學教育基金會,0961018,桃園縣龜山鄉大崗村樹人路56號,以綜整物證科學教育資源、促進物證科學研究發展、提升我國物證科學水準、擴大國際物證科學交流、追求人類社會公平正義、彰顯人性尊嚴與生命價值為宗旨。,捐助,教育部中華民國96年9月29日台社(四)字第0960147980號函,永久,30000000.00,1,0961018,0961122,0961101,,,,,,
096法登財000007,1,1,林光輝,627,0961102,0961109,0961109,14冊5頁,,,卓火土,財團法人宏達文教基金會,0961109,桃園市興華路23號,本會以辦理文化教育事業為宗旨。,捐助,教育部中華民國96年10月24日台社(四)字第0960160900號函,永久,30000000.00,1,0961109,0970103,0961121,,,,,,
