登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
102法登他000203,1,2,林蕙鴻,215,1021204,1030403,1030403,5冊81頁,2,6,陳忠正,財團法人慈德文教基金會,0861003,桃園縣桃園市民有十一街181號4樓,以發揚固有文化、傳統道德，導正社會人心為宗旨。,捐助,桃園縣政府中華民國86年8月25日86府教社字第329223號,永久,2000000.00,1,1030403,,,,,,,,
102法登他000204,2,2,林蕙鴻,697,1021204,1021227,1021227,15冊45頁,2,6,游玉鳳,社團法人桃園縣知音外籍聯姻婚介協會,0980403,桃園縣桃園市萬壽路3段168號,跨國境婚姻媒合公益化，保障受媒合當事人權益，提昇從事跨國境婚姻媒合者專業服務形象。,會費等,桃園縣政府中華民國98年2月19日府社發字第0980049235號,永久,0.00,1,1021227,,,,,,,,
102法登他000205,1,2,林蕙鴻,78,1021204,1021205,1021205,2冊155頁,1,5,郭大玄,財團法人基督教台灣省桃園縣大湳禮拜堂,0811020,桃園縣八德市大同村福國北街200號,傳揚基督仁愛精神，辦理社會公益慈善教育事業。,捐助,桃園縣政府七十五年十二月廿六日府民禮字第一七五六五六號函許可設立。,永久,50783759.00,1,1021205,,,,,,,,
102法登他000206,1,2,林蕙鴻,805,1021205,1021206,1021206,17冊61頁,2,2,邱奕志,財團法人桃園縣武陵文教基金會,0991229,桃園縣桃園市中正路1298號12樓,以協助武陵高中及各級學校改善環境、發展校務、奬勵教師研究進修、促進學生敦品勵學、照顧弱勢學生及協助推廣文教與公益活動為目的。,捐助等,桃園縣政府中華民國99年12月17日府法濟字第0990482135號函,永久,5000000.00,1,1021206,,,,,,,,
102法登他000207,1,2,林蕙鴻,59,1021205,1021219,1021219,2冊79頁,2,14,黃雲生,財團法人台北高爾夫俱樂部,0601120,桃園縣蘆竹鄉坑子村赤塗崎34之1號,以提倡高爾夫球運動及其他體育活動，並襄助社會公益及設置示範農場及園藝研究為目的。,捐助,台北市政府民國六十年十一月一日北市教四字第一三號函許可設立,永久,38625903.00,1,1021219,,,,,,,,
102法登他000208,1,2,林蕙鴻,573,1021206,1021223,1021223,12冊95頁,2,3,郭石昆,財團法人憶聲科技文教基金會,0950727,桃園縣中壢市工業區中園路198號,致力於科技與人文之結合，以人才培訓、菁英獎助、弱勢團體關懷、文教與公益活動之推動為宗旨。,捐助,教育部中華民國96年8月17日台社(四)字第0960125998號函,永久,30000000.00,1,1021223,,,,,,,,
102法登他000209,1,2,林蕙鴻,399,1021209,1021213,1021213,9冊49頁,2,4,張正博,財團法人台灣省桃園縣基督教中宣拓荒宣教聯會,0900910,桃園縣中壢市內厝六路183號,以宣揚基督教義、訓練廣傳福音及社會工作人才並興辦社會慈善公益及教育文化工作為目的。,捐助,桃園縣政府中華民國96年8月2日府民宗字第0960246466號函,永久,17484046.00,1,1021213,,,,,,,,
102法登他000210,1,2,林蕙鴻,103,1021210,1030122,1030122,3冊43頁,1,9,黃英彥,財團法人中環股份有限公司職工福利委員會,0790607,桃園縣中壢市西園路140號,加強辦理福利事業為保障全體職工福利及權益。,由公司提撥,桃園縣政府79年5月29日79府勞福字第76633號函准設立,永久,1800000.00,1,1030122,,,,,,,,
102法登他000211,1,2,林蕙鴻,835,1021212,1021213,1021213,18冊21頁,2,2,林元深,財團法人臺灣省桃園縣林姓九牧德門文進親族會,1000704,桃園縣蘆竹鄉南竹路22號,本於闡揚祖德，促進宗親團結互助及建造和諧社會之精神，協助政府推行急難救助，興辦社會公益慈善事業為宗旨。,捐助等,桃園縣政府中華民國100年6月3日府民宗字第1000165692號函,永久,19915500.00,1,1021213,,,,,,,,
102法登他000212,1,2,林蕙鴻,421,1021212,1030617,1030617,9冊93頁,2,4,吳敏男,財團法人台灣省桃園縣吳從子旺公祭祀公業,0910409,桃園縣中壢市中和路108號4樓,以管理、運用所屬一切財產，慎終追遠，祭祀祖先，救助急難，並贊助文教事業、公益慈善事業為宗旨。,捐助,桃園縣政府中華民國91年1月8日府民禮字第0910004643號,永久,13460920.00,1,1030617,1030722,,,變更章程,,,,
102法登他000213,1,2,林蕙鴻,922,1021212,1021224,1021224,19冊93頁,1,,張明雄,財團法人明水基金會,1011106,桃園縣龜山鄉華亞一路66號9樓,以推動教育、藝術人文，關懷弱勢，創造和諧進步之社會為宗旨。,捐助,桃園縣政府教育局中華民國101年10月30日桃教終字第1010055183號函,永久,10000000.00,1,1021224,,,,變更章程第5條、第26條。,,,,
102法登他000214,2,2,林蕙鴻,549,1021212,1021226,1021226,12冊49頁,2,3,陳健全,社團法人中華民國美學教育技術發展協會,0950103,桃園縣桃園市介壽路288號9樓,本會為依法設立、非以營利為目的之社會團體。宗旨如下：不得違背公共利益、公共秩序或善良風俗、並提倡美學教育技術全方位之理念、培養美學教育技術專業講師技能、促進美學教育專業技術、落實社區美學教育技術之服務工作、增進國際美學教育技術團體交流為宗旨。,會費等,內政部中華民國94年12月13日台內社字第0940045574號函,永久,68042.00,1,1021226,,,,,,,,
102法登他000215,2,2,林蕙鴻,320,1021213,1030123,1030123,7冊93頁,2,8,魏外揚,社團法人桃園縣靈糧社會教育協會,0881025,桃園縣楊梅市中山北路2段23巷2號3樓,以全人的終身教育、終身的全人教育為目標，結合附近社區、基督教會，及桃園地區各級學校之力量，根據聖經原則，從事心靈改革、家庭關懷及社區營造等公益活動，以增進個人生命成長、鞏固家庭親密關係，建立充滿恩典與真理的學習型社會。,捐助,桃園縣政府八十八年日八月十四日八八府社合字第一九六九一八號,永久,24125.00,1,1030123,,,,,,,,
102法登他000216,1,2,林蕙鴻,882,1021213,1030217,1030217,19冊13頁,1,1,陳達成,財團法人桃園縣陳達成慈善文教基金會,1010420,桃園縣中壢市後興路2段160巷90號,本會以從事有關社會福利及關懷弱勢等慈善事業為目的,捐助,桃園縣政府社會局中華民國101年3月15日桃社發字第1010013169號函,永久,5000000.00,1,1030217,,,,變更章程第2條、第6條。,,,,
102法登他000217,1,2,林蕙鴻,23,1021213,1021226,1021226,1冊90頁,2,13,王美只,財團法人台灣省桃園縣私立啟英高級中學,0840518,桃園縣中壢市中園路447號,創辦私立啟英高級中學並謀其發展。,捐助,台灣省教育廳60年8月23日教三字第08379號,永久,504120403.00,1,1021226,,,,,,,,
102法登他000218,1,2,林蕙鴻,120,1021213,1021226,1021226,3冊79頁,1,10,韓銅準,泉僑學校財團法人,0560610,桃園縣龍潭鄉中正路佳安段446號,以「勤慎樸毅」、品格教育及全人教育為辦學理念。,捐助,台灣省政府教育廳民國53年8月1日教二字第4303號,永久,115268235.00,1,1021226,,,,,,,,
102法登他000219,1,2,林蕙鴻,436,1021216,1021216,1021216,10冊23頁,2,5,徐熙楷,財團法人桃園縣立大成國民中學教育事務基金會,0911014,桃園縣八德市忠勇街12號,本會以協助大成國民中學改善教學環境、發展校務、獎勵教師研究進修、發行教育性刊物、促進學生敦品勵學為目的。,捐助,"桃園縣政府 府教社字第0910200730號",永久,2000000.00,1,1021216,,,,,,,,
102法登他000220,1,2,林蕙鴻,99,1021216,1021217,1021217,3冊35頁,2,8,吳志揚,財團法人桃園縣文化基金會,0790416,桃園縣桃園市縣府路1號14樓,提昇桃園縣文化素養及生活品質，促進社區正向發展，拓展觀光休閒活動，辦理項目如下：一、協助辦理桃園縣各項活動。二、協助推動桃園縣社區總體營造。三、獎助本縣文化學術刊物之出版發行。四、辦理其他與社會教育有關之事項。,捐助,桃園縣政府79年3月15日79教社字第33382號,永久,121000000.00,1,1021217,,,,,,,,
102法登他000221,1,2,林蕙鴻,117,1021217,1021219,1021219,3冊73頁,2,6,金振羣,財團法人台灣省桃園縣基督徒聚會處,0811116,桃園縣楊梅鎮文化街177號,傳揚基督耶穌福音，引人歸向真神。,捐助,桃園縣政府61年10月2日桃府民行字第74331號,永久,20931968.00,1,1021219,,,,,,,,
102法登他000223,1,2,林蕙鴻,41,1021217,1021226,1021226,2冊5頁,2,14,孫道亨,財團法人龍華科技大學,0581008,桃園縣龜山鄉萬壽路1段300號,為響應政府獎勵私人興學與配合當前教育政策培養工商業專門技術人才，並為發展與供應龍華科技大學所需之一切設備及經費。,創辦人捐助,教育部中華民國58年4月18日台（五八）專7388號令,"永久  　",3397119159.00,1,1021226,,,,,,,,
102法登他000224,2,2,林蕙鴻,262,1021226,1021227,1021227,6冊75頁,2,9,林為文,社團法人桃園縣康復之友協會,0870818,桃園縣中壢市福壽一街70號,結合精神病患及家屬共同爭取應有之權益。,捐助,桃園縣政府87年7月6日87府社字第129204號,永久,710000.00,1,1021227,,,,,,,,
102法登他000225,1,2,林蕙鴻,131,1021230,1030114,1030114,4冊12頁,2,6,陳宗義,財團法人宋唐藝術文化基金會,0830311,桃園縣桃園市大豐路52號2樓,提高本縣文化特色與生活品質，並促進中華藝術與文化的研究、交流與推廣及社區文化發展。,捐助,桃園縣政府83年1月22日(83)府教社字第10321號函,永久,2000000.00,1,1030114,,,,變更章程第二條第八款。,,,,
102法登他000226,1,2,林蕙鴻,19,1021230,1030106,1030106,1冊73頁,1,13,劉奕彩,財團法人新生醫護管理專科學校,0620517,桃園縣龍潭鄉中豐路高平段418號,創辦新生醫護管理專科學校，以培養醫事技術人才，並謀其健全與發展。,捐助,教育部中華民國96年8月17日臺技(二)字第0960126938A號函,永久,1645907220.00,1,1030106,,,,,,,,
102法登他000227,1,2,林蕙鴻,648,1021230,1030110,1030110,14冊47頁,1,2,謝崑永,康萊爾學校財團法人,0970327,桃園縣桃園市文中北路56巷52號,"為響應政府鼓勵私人捐資興學,增加縣民多樣化就學管道之目的,遵照國家教育政策暨現行教育法令之規定,設立康萊爾學校財團法人,辦理桃園縣康萊爾國民中小學,並謀其健全發展。",捐助,桃園縣政府中華民國97年1月11日府教國字第0970009588號,永久,197921838.00,1,1030110,,,,,,,,
102法登他000228,2,2,林蕙鴻,818,1021230,1030114,1030114,17冊87頁,2,2,梁玉靉,社團法人桃園縣瑟琪宗族促進會,1000329,桃園縣中壢市山東路218巷11號,以傳承瑟琪(1738~1811)在本縣大崙地區開荒拓地發展農業克勤克儉之精神、服務宗族、促進宗族團結、並配合政府宣導節能減碳愛護地球、端正禮俗改善社會風氣為宗旨。,會費等,桃園縣政府中華民國99年12月8日府社發字第0990481357號函,永久,0.00,1,1030114,,,,,,,,
102法登社000001,2,1,林蕙鴻,934,1020103,1020128,1020128,20冊17頁,,,梁春成,社團法人桃園縣梁姓瑟璋公傳下宗親會,1020128,桃園縣觀音鄉保障村6鄰草漯40號,以傳承梁姓瑟璋公(1716-1794)，秉承來台開基祖文舉公之庭訓，克勤克儉，敦親睦族的仁孝家風，並進而移風易俗為宗旨。,會費及各界樂捐,桃園縣政府中華民國101年10月23日府社發字第1010260667號函,永久,1998022.00,1,1020128,,,,,,,,
102法登社000002,2,1,林蕙鴻,937,1020114,1020204,1020204,20冊23頁,,,韓慧蕙,社團法人桃園縣加利利愛鄰全人關懷協會,1020204,桃園縣桃園市縣府路332之4號5樓,本會為依法設立、非以營利為目的之社會團體，以服務弱勢族群、海內外人道救援、推動健全婚姻家庭以及發展全人關懷為宗旨。,會費等,桃園縣政府中華民國101年12月11日府社發字第1010310108號函,永久,0.00,1,1020204,,,,,,,,
102法登社000003,2,1,林蕙鴻,933,1020117,1020117,1020117,20冊15頁,,,曾年有,社團法人台灣客家智庫協會,1020117,桃園縣中壢市普忠路882之1號,連結各專業領域發展客家政策、致力客家社群議題，建構永續發展的新客家為宗旨,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息與其他收入,內政部中華民國101年11月7日台內社字第1010350594號函,永久,0.00,1,1020117,,,,,,,,
102法登社000004,2,1,林蕙鴻,947,1020117,1020409,1020409,20冊43頁,,,葉宜蓁,社團法人桃園縣捷英人才技能學習協會,1020409,桃園縣大園鄉文化街40號,本會為依法設立、非以營利為目的之社會團體，結合有專業技能的社會熱心人士及相關產業人員，以創新技藝並相互學習、聯誼扶持，培育符應社會發展趨勢及照顧弱勢族群之第二專長，加強專業技能提升、提高生活品質，繁榮社會經濟為宗旨。,會費等,桃園縣政府中華民國101年8月30日府社發字第1010211194號函,永久,10200.00,1,1020409,,,,,,,,
102法登社000005,2,1,林蕙鴻,940,1020130,1020304,1020304,冊頁,,,王燦槐,社團法人桃園縣助人專業促進協會,1020304,桃園縣桃園市復興路207號12樓1201室,以結合社會工作者、心理輔導工作者等助人專業，促進助人技巧之提升，達成協助社會大眾心理健康與福祉為宗旨。,會費等,桃園縣政府中華民國101年12月12日府社發字第1010309500號函,永久,0.00,1,1020304,,,,,,,,
102法登社000006,2,1,林蕙鴻,939,1020206,1020219,1020219,20冊27頁,,,張以諾,社團法人中華民國原夢園發展協會,1020219,桃園縣大溪鎮員林路1段503巷22號,本會為秉持關懷臺灣下一代，傳遞「有愛有夢想有盼望」為生命目標，以青少年與青年為關懷對象，特別是弱勢族群，配合社會資源辦理各項研習活動，培育尊重生命、珍惜生命的宏觀視野，以促進臺灣青少年與青年生成長與發展為宗旨。,會員會費及捐助等,內政部中華民國101年12月17日台內社字第1010387933號函,永久,0.00,1,1020219,,,,,,,,
102法登社000007,2,1,林蕙鴻,941,1020221,1020307,1020307,冊頁,,,傅聖登,社團法人桃園縣人才培訓促進會,1020307,桃園縣平鎮市新榮路31巷37弄6號,本會為依法設立、非以營利為目的之社會團體，以「人才培訓促進社會人士職能培訓發展、提倡終身學習、促進生涯成長、職業技能培訓教育、創造就業服務機會、推廣國內外職業技能交流活動、美化人生」為成立宗旨。,入會費、常年會費、事業費、會員捐款、其他收入。,桃園縣政府中華民國102年2月7日府社發字第1020035054號函,永久,0.00,1,1020307,,,,,,,,
102法登社000008,2,1,林蕙鴻,942,1020301,1020311,1020311,20冊33頁,,,廖康喬,社團法人桃園縣恩澤有情愛心關懷協會,1020311,桃園縣桃園市國際路一段1187號22樓之2,以推動關懷弱勢族群、輔導危機家庭及轉導問題青少年為宗旨，發揚博愛互助精神，促進社會和諧。,會費等,桃園縣政府中華民國102年2月7日府社發字第1020036858號函,永久,0.00,1,1020311,,,,,,,,
102法登社000009,2,1,林蕙鴻,943,1020304,1020315,1020315,20冊35頁,,,陳潔萍,社團法人桃園縣身心障礙者家庭服務協會,1020315,桃園縣桃園市中福街68號,以身心障礙者家庭服務為宗旨。,會費等,桃園縣政府中華民國102年1月29日府社發字第1020026731號函,永久,0.00,1,1020315,,,,,,,,
102法登社000010,2,1,林蕙鴻,944,1020307,1020319,1020319,20冊37頁,,,邱淑慧,社團法人桃園縣詠愛關懷協會,1020319,桃園縣大溪鎮文化路246號,以辦理各項社會福利為宗旨。,會費等,桃園縣政府中華民國102年1月22日府社發字第1020011727號函,永久,0.00,1,1020319,,,,,,,,
102法登社000011,2,1,林蕙鴻,945,1020325,1020328,1020328,20冊39頁,,,邱燕鳳,社團法人桃園縣整體美學交流協會,1020328,桃園縣桃園市經國路282號19樓之2,配合政府產業升級，提升國人就業政策，提供愛好文化創意藝術美學生活的體驗者，多元豐富且深入的相關技能。發展培育專業人才就業、創業的能力，促進技能教育與專業人才間的交流，提升競爭力。,會費等,桃園縣政府中華民國101年4月30日府社發字第1010100434號函,永久,12824.00,1,1020328,,,,,,,,
102法登社000012,2,1,林蕙鴻,946,1020325,1020401,1020401,冊頁,,,李紫陽,社團法人桃園縣龜山鄉傳愛社區關懷協會,1020401,桃園縣龜山鄉文化七路36號,以傳揚基督博愛精神、推動健康家庭、健康社會及全人教育、全人關懷為宗旨。,會費等,桃園縣政府中華民國102年2月18日府社發字第1020036531號函,永久,0.00,1,1020401,,,,,,,,
102法登社000013,2,1,林蕙鴻,948,1020328,1020411,1020411,冊頁,,,徐俊達,社團法人桃園縣東海堂德輝公宗族協會,1020411,桃園縣新屋鄉槺榔村8鄰7-1號,以弘揚祖德，慎終追遠、敬老尊賢、孝順父母、友愛兄弟、扶持晚輩為宗旨。,會費等,桃園縣政府中華民國101年5月30日府社發字第1010129804號函,永久,0.00,1,1020411,,,,,,,,
102法登社000014,2,1,林蕙鴻,949,1020408,1020418,1020418,20冊47頁,,,劉說安,社團法人台灣地球觀測學會,1020418,桃園縣中壢市中大路300號,提升地球環境觀測能力，結合到知識管理手段，將全球變遷引發的環境危機，轉為台灣邁向永續發展的轉機，於災害、健康、能源、氣候變遷、生態系統、農業、生物多樣性、水資源及氣象等九大領域，進行相關研究及學識交流並接軌國際，因應防災減災與氣候變遷提供良策溝通平台。,會費。,內政部中華民國99年10月11日台內社字第0990194713號函,永久,0.00,1,1020418,,,,,,,,
102法登社000015,2,1,林蕙鴻,950,1020429,1020501,1020501,20冊49頁,,,李茂生,社團法人桃園縣中壢魁星文昌協會,1020501,桃園縣中壢市光輝二街12巷2號1樓,非以營利為目的之社會團體，其宗旨如下：1.提倡固有文化、促使社會祥和。倡導善良風俗、宏揚倫理道德。2.協助政令推行、謀求公共關係。發揚博愛精神、參與公益活動。3.提昇社會福祉、實現文明生活。促進敦親睦鄰、建立良好人際。4.團結會員力量、展現魁星精神。增進會員情誼、加強社會互助。,會費及捐款等。,桃園縣政府中華民國102年4月16日府社發字第1020088431號函,永久,0.00,1,1020501,,,,,,,,
102法登社000016,2,1,林蕙鴻,951,1020430,1020513,1020513,20冊51頁,,,游萬源,社團法人中華髮學苑交流協會,1020513,桃園縣中壢市吉林路49巷5之3號,美容、美髮技術教學、研習、國外交流、文創。,會費,內政部中華民國102年4月25日台內社字第1020100439號函,永久,0.00,1,1020513,,,,,,,,
102法登社000017,2,1,林蕙鴻,955,1020510,1020607,1020607,20冊59頁,,,謝木榮,社團法人台灣省國術會,1020607,桃園縣桃園市中正路60號10樓,以提倡國術，宏揚固有國粹，培養社會崇俠尚義優良風氣，並增進國民身心健康為宗旨。,會費等,臺灣省政府社會處40年10月社字第61號函,永久,5191502.00,1,1020607,,,,,,,,
102法登社000018,2,1,林蕙鴻,953,1020515,1020607,1020607,20冊55頁,,,許良謀,社團法人桃園縣大園鄉許姓宗親會,1020607,桃園縣大園鄉新興路82號,以敦親睦鄰、慎終追遠、發揚固有道德及族性，謀取宗親為宗親福利為宗旨。,會費等,桃園縣政府83年6月19日八三府社政字第111579號函,永久,1580061.00,1,1020607,,,,,,,,
102法登社000019,2,1,林蕙鴻,958,1020521,1020626,1020626,20冊65頁,,,楊永成,社團法人桃園縣心田文教關懷協會,1020626,桃園縣桃園市保定一街24號,本會依法設立，非以營利為目的之社會團體，以慈善公益為宗旨。,會費等,桃園縣政府中華民國102年3月29日府社發字第1020076353號函,永久,0.00,1,1020626,,,,,,,,
102法登社000020,2,1,林蕙鴻,954,1020523,1020607,1020607,20冊57頁,,,雷由靖,社團法人台灣保釣同心協會,1020607,桃園縣中壢市新生路三段819巷12號,以教育文化為宗旨。,會費等,內政部中華民國98年5月6日台內社字第0980076067號函,永久,18000.00,1,1020607,,,,,,,,
102法登社000021,2,1,林蕙鴻,959,1020603,1020626,1020626,20冊67頁,,,魯明德,社團法人桃園縣創新與智慧財產推廣協會,1020626,桃園縣楊梅市新農街2段253號,推廣智慧財產權。,會費等,桃園縣政府中華民國101年12月5日府社發字第1010298216號函,永久,16000.00,1,1020626,,,,,,,,
102法登社000022,2,1,林蕙鴻,956,1020603,1020611,1020611,20冊61頁,,,陳炯銘,社團法人中華民國婦女大學發展協會,1020611,桃園縣桃園市建國路101號3樓,為利婦女在人際關係頻繁的社會能習得第二專長提升專業能力，本會以發展婦女技藝，提升多項技藝推廣為宗旨。,會費等。,內政部中華民國96年8月27日台內社字第0960133380號函,永久,252.00,1,1020611,,,,,,,,
102法登社000023,2,1,林蕙鴻,965,1020604,1020725,1020725,20冊79頁,,,潘熙華,社團法人中華民國漏水鑑定技術協進會,1020725,桃園縣中壢市榮民南路366號,營建業之房屋漏水鑑定專業技術.設定為專業工程.解決房屋漏水糾紛鑑定之判別.本會藉技術及經驗並提昇國人住的環境品質為目的。,會費等,內政部中華民國102年5月2日台內社字第1020112195號函,永久,0.00,1,1020725,,,,,,,,
102法登社000024,2,1,林蕙鴻,957,1020610,1020621,1020621,20冊63頁,,,蕭美華,社團法人桃園縣一旨老祖廟協會,1020621,桃園縣桃園市漢中路224號4樓,本會為依法設立、非以營利為目的之社會團體，本法人奉祀老祖為主神，以端正宗教信仰、倡導倫理道德、匡正社會風氣、推行道教教義及文化教育、促進社會祥和，代神明執事為宗旨。,會費等,桃園縣政府中華民國102年5月24日府社發字第1020115903號函,永久,0.00,1,1020621,,,,,,,,
102法登社000025,2,1,林蕙鴻,961,1020708,1020718,1020718,20冊71頁,,,林小瑩,社團法人中華天師天下同心會,1020718,桃園縣桃園市莊敬路二段100巷5號,本會以結合有善心，專業理念的人士，共同推行人生生命價值教育與身心靈提昇，發展社會身、心、靈整體健康傳教ㄐ一ㄠ，以「天道酬勤、道德為師、慈悲喜捨」之理念、振興中華文化倫理道德思想，並執行地球健康計劃，使娑婆世界轉變成「蓮花世界」進而大道之行「天下為公、理運大同」落實腳踏十地為宗旨。,會費等,內政部中華民國102年4月29日台內社字第1020080902號函,永久,0.00,1,1020718,,,,,,,,
102法登社000026,2,1,林蕙鴻,962,1020708,1020718,1020718,20冊73頁,,,"洪  蘭",社團法人臺灣認知神經科學學會,1020718,桃園縣中壢市中大路300號科學五館607室,以研究認知神經科學並求增進人類福祉為宗旨。,會費等,內政部中華民國102年3月6日台內社字第1020111918號函,永久,0.00,1,1020718,,,,,,,,
102法登社000027,2,1,林蕙鴻,963,1020716,1020725,1020725,20冊75頁,,,陳世峰,社團法人中華民國佛教漢藏佛學會,1020725,桃園縣龍潭鄉永和路88-8號,以弘揚佛陀正法，促進漢傳佛教與藏傳佛教之交流，藉由正確學習顯密教法，以慈悲利他精神培植眾生的智慧，達到真正的利益有情為宗旨。,會費等,內政部中華民國102年5月22日台內社字第1020199976號函,永久,0.00,1,1020725,,,,,,,,
102法登社000028,2,1,林蕙鴻,964,1020716,1020725,1020725,20冊77頁,,,陳世峰,社團法人中華民國佛教法藏慈善共修會,1020725,桃園縣龍潭鄉永和路88-8號,以發揚人道主義精神，宏揚佛陀慈悲喜捨善法，扶危救濟貧苦清寒弱勢家庭及孤苦無依獨居老人，並熱心救助弱智團體、社會上有所不幸之人和困難群體，促進社會公平、文明及進步為宗旨。,會費等,內政部中華民國102年5月22日台內社字第1020199983號函,永久,0.00,1,1020725,,,,,,,,
102法登社000029,2,1,林蕙鴻,967,1020729,1020807,1020807,20冊83頁,,,王聖光,社團法人桃園縣歸寧宮文教功德會,1020807,桃園縣平鎮市金陵路四段435巷5號,以弘揚道教教義、樹立民間正信、革除不良習俗，激發人心向善、促進社會和諧、復興民族文化、保存民族精神；並興辦公益慈善與救助急難以及文化教育建設等事物為宗旨。,會費等,桃園縣政府中華民國102年6月14日府社發字第1020137776號函,永久,0.00,1,1020807,,,,,,,,
102法登社000030,2,1,林蕙鴻,966,1020731,1020801,1020801,20冊81頁,,,張慶寶,社團法人桃園縣中壢中央福德協進會,1020801,桃園縣中壢市延平路469號,本會為依法設立、非以營利為目的之社會團體，以崇尚傳統文化祈求合境平安為宗旨。,會費等,桃園縣政府中華民國102年7月16日府社發字第1020171690號函,永久,80000.00,1,1020801,,,,,,,,
102法登社000031,2,1,林蕙鴻,968,1020802,1020812,1020812,20冊85頁,,,陳武強,社團法人桃園縣天韻國樂協會,1020812,桃園縣龍潭鄉百年二街14號9樓,本會為依據人民團體法設立之社會團體，非以營利為目的；為提倡國粹，發揚民族傳統音樂，提倡正常休閒活動及音樂教育轉移社會風氣，發揚民族文化為宗旨。,會費。,桃園縣政府中華民國101年3月20日府社發字第1010066916號函,永久,0.00,1,1020812,,,,,,,,
102法登社000032,2,1,林蕙鴻,969,1020806,1020813,1020813,20冊87頁,,,許文秀,社團法人中華整體美學交流協會,1020813,桃園縣桃園市中華路29號3樓,配合政府產業升級，提升國人就業政策，提供愛好文化創意藝術美學生活的體驗者，多元豐富且深入的相關技能。發展培育專業人才就業、創業的能力，促進技能教育與專業人才間的交流，提升競爭力。,會費。,內政部中華民國101年7月30日台內社字第1010235092號函,永久,5000.00,1,1020813,,,,,,,,
102法登社000033,2,1,林蕙鴻,971,1020807,1020819,1020819,20冊91頁,,,陳妍霖,社團法人台灣JGC中正高中吉他社校友會,1020819,桃園縣桃園市國強一街182號4樓之2,提升學校音樂性社團之功能，健全經費使用與校友資源共享，並適時提供在校生之必要支援，進而能關心、回饋社會為宗旨。,會費等,內政部中華民國102年7月10日台內社字第1020236770號函,永久,0.00,1,1020819,,,,,,,,
102法登社000034,2,1,林蕙鴻,970,1020812,1020816,1020816,20冊89頁,,,黃農幀,社團法人桃園縣佛庇天下公益協會,1020816,桃園縣平鎮市育達路158巷1弄2號,本會以推廣環境永續觀念、提升環境保護意識；關懷弱勢族群暨社區老人服務為宗旨。,會費等。,桃園縣政府中華民國102年8月2日府社發字第1020188323號函,永久,39400.00,1,1020816,,,,,,,,
102法登社000035,2,1,林蕙鴻,972,1020813,1020827,1020827,20冊93頁,,,張志雄,社團法人桃園縣復興鄉哈凱部落永續發展協會,1020827,桃園縣復興鄉三光村6鄰武道能敢9號,本會成立以協助部落尋求各方項資源建造永久屋為目標，永久屋建造完成之後，持續在原鄉服務以傳承部落傳統文化，守護關懷自然生態，凝聚部落意識，建立部落特色，營造部落總體發展為宗旨。,會費。,桃園縣政府中華民國102年4月25日府社發字第1020095873號函,永久,0.00,1,1020827,,,,,,,,
102法登社000036,2,1,林蕙鴻,973,1020819,1020911,1020911,20冊95頁,,,葉仁貴,社團法人桃園縣松茂禮俗文化協會,1020911,桃園縣龍潭鄉富華街422號,本會為依法設立、非以營利為目的之社會團體，以結合、培育熱忱之志工，從事有關傳統宗教禮俗文化之研究發展為宗旨。,會費,桃園縣政府中華民國99年5月13日府社發字第0990182563號函,永久,0.00,1,1020911,,,,,,,,
102法登社000037,2,1,林蕙鴻,974,1020902,1020912,1020912,20冊97頁,,,陳松福,社團法人桃園縣八德市霄裡玉元宮民俗文化發展協會,1020912,桃園縣八德市長興路756號,以提倡信奉玉皇大帝（天公）等眾神明，闡揚道教護國救民教義，樹立民間正信，宣揚民俗文化，藉使一般善信各獲安心立命、福利社會為宗旨。,會費等,桃園縣政府中華民國102年6月7日府社發字第1020134584號函,永久,50000.00,1,1020912,,,,,,,,
102法登社000038,2,1,林蕙鴻,975,1020904,1020913,1020913,20冊99頁,,,凃振煌,社團法人桃園縣興福福德會,1020913,桃園縣蘆竹鄉興中街22巷2號,以興辦公益慈善、社會教化、發揚宣揚傳統文化、綠化美化環保、急難救助、獎助學金、關懷老人、關懷弱勢、婦幼扶助等為宗旨。,會費等,桃園縣政府中華民國102年6月19日府社發字第1020145006號函,永久,0.00,1,1020913,,,,,,,,
102法登社000039,2,1,林蕙鴻,976,1020906,1020914,1020914,21冊1頁,,,余家松,社團法人台灣余曾廣公派下宗族會,1020914,桃園縣中壢市新興路243號,"㈠、聯繫宗族感情。
㈡、推廣社會福利。
㈢、關懷弱勢團體。",會費等,內政部中華民國102年5月22日台內社字第1020176084號函,永久,0.00,1,1020914,,,,,,,,
102法登社000040,2,1,林蕙鴻,977,1020910,1020917,1020917,21冊3頁,,,陳能娟,社團法人桃園縣仁愛華愛福德緣協進會,1020917,桃園縣中壢市功學社新村84號,以促進社會祥和關懷地方公共事務、服務人群、團結互助為宗旨。,會費等,桃園縣政府中華民國102年3月15日府社發字第1020056434號函,永久,0.00,1,1020917,,,,,,,,
